Outcome,OutcomeCategory,Model,Stat,Result
PrivateorPublicGoods,EndogPublicGoods,W4+p6,tstatw,      5.61
PrivateorPublicGoods,EndogPublicGoods,W4+p6/W4,betaw,      2.57
PrivateorPublicGoods,EndogPublicGoods,W4+p6/W4,tstatw,      5.61
PrivateorPublicGoods,EndogPublicGoods,W4+p6/W4,AIC,   1754.80
PrivateorPublicGoods,EndogPublicGoods,W4+p6/W4,BIC,   1894.70
PrivateorPublicGoods,EndogPublicGoods,W4+p6/W4,loglike,   -854.23
PrivateorPublicGoods,EndogPublicGoods,W4+p6/p6,betap,     -0.03
PrivateorPublicGoods,EndogPublicGoods,W4+p6/p6,tstatp,     -0.90
PrivateorPublicGoods,EndogPublicGoods,W4+p6/p6,AIC,   2238.36
PrivateorPublicGoods,EndogPublicGoods,W4+p6/p6,BIC,   2378.26
PrivateorPublicGoods,EndogPublicGoods,W4+p6/p6,loglike,  -1096.01
EliteWantCommonGood,EndogPublicGoods,W4,betaw,      1.90
EliteWantCommonGood,EndogPublicGoods,W4,tstatw,      6.52
EliteWantCommonGood,EndogPublicGoods,W4,AIC,  16922.78
EliteWantCommonGood,EndogPublicGoods,W4,BIC,  17373.04
EliteWantCommonGood,EndogPublicGoods,W4,loglike,  -8397.97
EliteWantCommonGood,EndogPublicGoods,p1,betap,     -0.15
EliteWantCommonGood,EndogPublicGoods,p1,tstatp,     -0.71
EliteWantCommonGood,EndogPublicGoods,p1,AIC,   2784.85
EliteWantCommonGood,EndogPublicGoods,p1,BIC,   2925.03
EliteWantCommonGood,EndogPublicGoods,p1,loglike,  -1369.26
EliteWantCommonGood,EndogPublicGoods,p2,betap,      0.03
EliteWantCommonGood,EndogPublicGoods,p2,tstatp,      1.93
EliteWantCommonGood,EndogPublicGoods,p2,AIC,  14849.74
EliteWantCommonGood,EndogPublicGoods,p2,BIC,  15295.22
EliteWantCommonGood,EndogPublicGoods,p2,loglike,  -7361.41
EliteWantCommonGood,EndogPublicGoods,p3,betap,      0.10
EliteWantCommonGood,EndogPublicGoods,p3,tstatp,      0.47
EliteWantCommonGood,EndogPublicGoods,p3,AIC,   2786.02
EliteWantCommonGood,EndogPublicGoods,p3,BIC,   2926.21
EliteWantCommonGood,EndogPublicGoods,p3,loglike,  -1369.85
EliteWantCommonGood,EndogPublicGoods,p4,betap,      0.03
EliteWantCommonGood,EndogPublicGoods,p4,tstatp,      1.97
EliteWantCommonGood,EndogPublicGoods,p4,AIC,  14845.70
EliteWantCommonGood,EndogPublicGoods,p4,BIC,  15291.19
EliteWantCommonGood,EndogPublicGoods,p4,loglike,  -7359.39
EliteWantCommonGood,EndogPublicGoods,p5,betap,     -0.02
EliteWantCommonGood,EndogPublicGoods,p5,tstatp,     -0.57
EliteWantCommonGood,EndogPublicGoods,p5,AIC,   2691.06
EliteWantCommonGood,EndogPublicGoods,p5,BIC,   2830.96
EliteWantCommonGood,EndogPublicGoods,p5,loglike,  -1322.36
EliteWantCommonGood,EndogPublicGoods,p6,betap,     -0.02
EliteWantCommonGood,EndogPublicGoods,p6,tstatp,     -0.49
EliteWantCommonGood,EndogPublicGoods,p6,AIC,   2691.67
EliteWantCommonGood,EndogPublicGoods,p6,BIC,   2831.57
EliteWantCommonGood,EndogPublicGoods,p6,loglike,  -1322.66
EliteWantCommonGood,EndogPublicGoods,W4+p1,betap,     -0.16
EliteWantCommonGood,EndogPublicGoods,W4+p1,tstatp,     -0.87
EliteWantCommonGood,EndogPublicGoods,W4+p1,AIC,   2414.86
EliteWantCommonGood,EndogPublicGoods,W4+p1,BIC,   2561.13
EliteWantCommonGood,EndogPublicGoods,W4+p1,loglike,  -1183.25
EliteWantCommonGood,EndogPublicGoods,W4+p1,betaw,      2.45
EliteWantCommonGood,EndogPublicGoods,W4+p1,tstatw,      4.59
EliteWantCommonGood,EndogPublicGoods,W4+p1/W4,betaw,      2.45
EliteWantCommonGood,EndogPublicGoods,W4+p1/W4,tstatw,      4.62
EliteWantCommonGood,EndogPublicGoods,W4+p1/W4,AIC,   2416.25
EliteWantCommonGood,EndogPublicGoods,W4+p1/W4,BIC,   2556.44
EliteWantCommonGood,EndogPublicGoods,W4+p1/W4,loglike,  -1184.96
EliteWantCommonGood,EndogPublicGoods,W4+p1/p1,betap,     -0.15
EliteWantCommonGood,EndogPublicGoods,W4+p1/p1,tstatp,     -0.71
EliteWantCommonGood,EndogPublicGoods,W4+p1/p1,AIC,   2784.85
EliteWantCommonGood,EndogPublicGoods,W4+p1/p1,BIC,   2925.03
EliteWantCommonGood,EndogPublicGoods,W4+p1/p1,loglike,  -1369.26
EliteWantCommonGood,EndogPublicGoods,W4+p2,betap,      0.02
EliteWantCommonGood,EndogPublicGoods,W4+p2,tstatp,      1.33
EliteWantCommonGood,EndogPublicGoods,W4+p2,AIC,  13584.52
EliteWantCommonGood,EndogPublicGoods,W4+p2,BIC,  14037.06
EliteWantCommonGood,EndogPublicGoods,W4+p2,loglike,  -6727.79
EliteWantCommonGood,EndogPublicGoods,W4+p2,betaw,      1.75
EliteWantCommonGood,EndogPublicGoods,W4+p2,tstatw,      6.02
EliteWantCommonGood,EndogPublicGoods,W4+p2/W4,betaw,      1.78
EliteWantCommonGood,EndogPublicGoods,W4+p2/W4,tstatw,      6.11
EliteWantCommonGood,EndogPublicGoods,W4+p2/W4,AIC,  13621.43
EliteWantCommonGood,EndogPublicGoods,W4+p2/W4,BIC,  14066.92
EliteWantCommonGood,EndogPublicGoods,W4+p2/W4,loglike,  -6747.26
EliteWantCommonGood,EndogPublicGoods,W4+p2/p2,betap,      0.03
EliteWantCommonGood,EndogPublicGoods,W4+p2/p2,tstatp,      1.93
EliteWantCommonGood,EndogPublicGoods,W4+p2/p2,AIC,  14849.74
EliteWantCommonGood,EndogPublicGoods,W4+p2/p2,BIC,  15295.22
EliteWantCommonGood,EndogPublicGoods,W4+p2/p2,loglike,  -7361.41
EliteWantCommonGood,EndogPublicGoods,W4+p3,betap,     -0.01
EliteWantCommonGood,EndogPublicGoods,W4+p3,tstatp,     -0.06
EliteWantCommonGood,EndogPublicGoods,W4+p3,AIC,   2418.27
EliteWantCommonGood,EndogPublicGoods,W4+p3,BIC,   2564.53
EliteWantCommonGood,EndogPublicGoods,W4+p3,loglike,  -1184.95
EliteWantCommonGood,EndogPublicGoods,W4+p3,betaw,      2.45
EliteWantCommonGood,EndogPublicGoods,W4+p3,tstatw,      4.64
EliteWantCommonGood,EndogPublicGoods,W4+p3/W4,betaw,      2.45
EliteWantCommonGood,EndogPublicGoods,W4+p3/W4,tstatw,      4.62
EliteWantCommonGood,EndogPublicGoods,W4+p3/W4,AIC,   2416.25
EliteWantCommonGood,EndogPublicGoods,W4+p3/W4,BIC,   2556.44
EliteWantCommonGood,EndogPublicGoods,W4+p3/W4,loglike,  -1184.96
EliteWantCommonGood,EndogPublicGoods,W4+p3/p3,betap,      0.10
EliteWantCommonGood,EndogPublicGoods,W4+p3/p3,tstatp,      0.47
EliteWantCommonGood,EndogPublicGoods,W4+p3/p3,AIC,   2786.02
EliteWantCommonGood,EndogPublicGoods,W4+p3/p3,BIC,   2926.21
EliteWantCommonGood,EndogPublicGoods,W4+p3/p3,loglike,  -1369.85
EliteWantCommonGood,EndogPublicGoods,W4+p4,betap,      0.02
EliteWantCommonGood,EndogPublicGoods,W4+p4,tstatp,      1.37
EliteWantCommonGood,EndogPublicGoods,W4+p4,AIC,  13582.47
EliteWantCommonGood,EndogPublicGoods,W4+p4,BIC,  14035.01
EliteWantCommonGood,EndogPublicGoods,W4+p4,loglike,  -6726.76
EliteWantCommonGood,EndogPublicGoods,W4+p4,betaw,      1.75
EliteWantCommonGood,EndogPublicGoods,W4+p4,tstatw,      6.01
EliteWantCommonGood,EndogPublicGoods,W4+p4/W4,betaw,      1.78
EliteWantCommonGood,EndogPublicGoods,W4+p4/W4,tstatw,      6.11
EliteWantCommonGood,EndogPublicGoods,W4+p4/W4,AIC,  13621.43
EliteWantCommonGood,EndogPublicGoods,W4+p4/W4,BIC,  14066.92
EliteWantCommonGood,EndogPublicGoods,W4+p4/W4,loglike,  -6747.26
EliteWantCommonGood,EndogPublicGoods,W4+p4/p4,betap,      0.03
EliteWantCommonGood,EndogPublicGoods,W4+p4/p4,tstatp,      1.97
EliteWantCommonGood,EndogPublicGoods,W4+p4/p4,AIC,  14845.70
EliteWantCommonGood,EndogPublicGoods,W4+p4/p4,BIC,  15291.19
EliteWantCommonGood,EndogPublicGoods,W4+p4/p4,loglike,  -7359.39
EliteWantCommonGood,EndogPublicGoods,W4+p5,betap,     -0.01
EliteWantCommonGood,EndogPublicGoods,W4+p5,tstatp,     -0.50
EliteWantCommonGood,EndogPublicGoods,W4+p5,AIC,   2313.82
EliteWantCommonGood,EndogPublicGoods,W4+p5,BIC,   2459.79
EliteWantCommonGood,EndogPublicGoods,W4+p5,loglike,  -1132.73
EliteWantCommonGood,EndogPublicGoods,W4+p5,betaw,      2.45
EliteWantCommonGood,EndogPublicGoods,W4+p5,tstatw,      4.62
EliteWantCommonGood,EndogPublicGoods,W4+p5/W4,betaw,      2.45
EliteWantCommonGood,EndogPublicGoods,W4+p5/W4,tstatw,      4.63
EliteWantCommonGood,EndogPublicGoods,W4+p5/W4,AIC,   2313.41
EliteWantCommonGood,EndogPublicGoods,W4+p5/W4,BIC,   2453.31
EliteWantCommonGood,EndogPublicGoods,W4+p5/W4,loglike,  -1133.54
EliteWantCommonGood,EndogPublicGoods,W4+p5/p5,betap,     -0.02
EliteWantCommonGood,EndogPublicGoods,W4+p5/p5,tstatp,     -0.57
EliteWantCommonGood,EndogPublicGoods,W4+p5/p5,AIC,   2691.06
EliteWantCommonGood,EndogPublicGoods,W4+p5/p5,BIC,   2830.96
EliteWantCommonGood,EndogPublicGoods,W4+p5/p5,loglike,  -1322.36
EliteWantCommonGood,EndogPublicGoods,W4+p6,betap,     -0.01
EliteWantCommonGood,EndogPublicGoods,W4+p6,tstatp,     -0.45
EliteWantCommonGood,EndogPublicGoods,W4+p6,AIC,   2314.11
EliteWantCommonGood,EndogPublicGoods,W4+p6,BIC,   2460.08
EliteWantCommonGood,EndogPublicGoods,W4+p6,loglike,  -1132.87
EliteWantCommonGood,EndogPublicGoods,W4+p6,betaw,      2.45
EliteWantCommonGood,EndogPublicGoods,W4+p6,tstatw,      4.62
EliteWantCommonGood,EndogPublicGoods,W4+p6/W4,betaw,      2.45
EliteWantCommonGood,EndogPublicGoods,W4+p6/W4,tstatw,      4.63
EliteWantCommonGood,EndogPublicGoods,W4+p6/W4,AIC,   2313.41
EliteWantCommonGood,EndogPublicGoods,W4+p6/W4,BIC,   2453.31
EliteWantCommonGood,EndogPublicGoods,W4+p6/W4,loglike,  -1133.54
EliteWantCommonGood,EndogPublicGoods,W4+p6/p6,betap,     -0.02
EliteWantCommonGood,EndogPublicGoods,W4+p6/p6,tstatp,     -0.49
EliteWantCommonGood,EndogPublicGoods,W4+p6/p6,AIC,   2691.67
EliteWantCommonGood,EndogPublicGoods,W4+p6/p6,BIC,   2831.57
EliteWantCommonGood,EndogPublicGoods,W4+p6/p6,loglike,  -1322.66
PublicWantCommonGood,EndogPublicGoods,W4,betaw,      3.96
PublicWantCommonGood,EndogPublicGoods,W4,tstatw,     18.65
PublicWantCommonGood,EndogPublicGoods,W4,AIC,  15627.30
PublicWantCommonGood,EndogPublicGoods,W4,BIC,  16077.56
PublicWantCommonGood,EndogPublicGoods,W4,loglike,  -7750.22
PublicWantCommonGood,EndogPublicGoods,p1,betap,     -0.48
PublicWantCommonGood,EndogPublicGoods,p1,tstatp,     -1.53
PublicWantCommonGood,EndogPublicGoods,p1,AIC,   4013.13
PublicWantCommonGood,EndogPublicGoods,p1,BIC,   4153.31
PublicWantCommonGood,EndogPublicGoods,p1,loglike,  -1983.40
PublicWantCommonGood,EndogPublicGoods,p2,betap,      0.03
PublicWantCommonGood,EndogPublicGoods,p2,tstatp,      2.09
PublicWantCommonGood,EndogPublicGoods,p2,AIC,  18773.66
PublicWantCommonGood,EndogPublicGoods,p2,BIC,  19219.15
PublicWantCommonGood,EndogPublicGoods,p2,loglike,  -9323.37
PublicWantCommonGood,EndogPublicGoods,p3,betap,      0.00
PublicWantCommonGood,EndogPublicGoods,p3,tstatp,      0.01
PublicWantCommonGood,EndogPublicGoods,p3,AIC,   4031.81
PublicWantCommonGood,EndogPublicGoods,p3,BIC,   4171.99
PublicWantCommonGood,EndogPublicGoods,p3,loglike,  -1992.74
PublicWantCommonGood,EndogPublicGoods,p4,betap,      0.03
PublicWantCommonGood,EndogPublicGoods,p4,tstatp,      2.12
PublicWantCommonGood,EndogPublicGoods,p4,AIC,  18770.52
PublicWantCommonGood,EndogPublicGoods,p4,BIC,  19216.00
PublicWantCommonGood,EndogPublicGoods,p4,loglike,  -9321.80
PublicWantCommonGood,EndogPublicGoods,p5,betap,     -0.07
PublicWantCommonGood,EndogPublicGoods,p5,tstatp,     -1.53
PublicWantCommonGood,EndogPublicGoods,p5,AIC,   3954.90
PublicWantCommonGood,EndogPublicGoods,p5,BIC,   4094.80
PublicWantCommonGood,EndogPublicGoods,p5,loglike,  -1954.28
PublicWantCommonGood,EndogPublicGoods,p6,betap,     -0.09
PublicWantCommonGood,EndogPublicGoods,p6,tstatp,     -1.45
PublicWantCommonGood,EndogPublicGoods,p6,AIC,   3958.45
PublicWantCommonGood,EndogPublicGoods,p6,BIC,   4098.35
PublicWantCommonGood,EndogPublicGoods,p6,loglike,  -1956.06
PublicWantCommonGood,EndogPublicGoods,W4+p1,betap,     -0.51
PublicWantCommonGood,EndogPublicGoods,W4+p1,tstatp,     -1.67
PublicWantCommonGood,EndogPublicGoods,W4+p1,AIC,   2574.83
PublicWantCommonGood,EndogPublicGoods,W4+p1,BIC,   2721.10
PublicWantCommonGood,EndogPublicGoods,W4+p1,loglike,  -1263.24
PublicWantCommonGood,EndogPublicGoods,W4+p1,betaw,      5.36
PublicWantCommonGood,EndogPublicGoods,W4+p1,tstatw,      7.10
PublicWantCommonGood,EndogPublicGoods,W4+p1/W4,betaw,      5.36
PublicWantCommonGood,EndogPublicGoods,W4+p1/W4,tstatw,      7.08
PublicWantCommonGood,EndogPublicGoods,W4+p1/W4,AIC,   2605.25
PublicWantCommonGood,EndogPublicGoods,W4+p1/W4,BIC,   2745.44
PublicWantCommonGood,EndogPublicGoods,W4+p1/W4,loglike,  -1279.46
PublicWantCommonGood,EndogPublicGoods,W4+p1/p1,betap,     -0.48
PublicWantCommonGood,EndogPublicGoods,W4+p1/p1,tstatp,     -1.53
PublicWantCommonGood,EndogPublicGoods,W4+p1/p1,AIC,   4013.13
PublicWantCommonGood,EndogPublicGoods,W4+p1/p1,BIC,   4153.31
PublicWantCommonGood,EndogPublicGoods,W4+p1/p1,loglike,  -1983.40
PublicWantCommonGood,EndogPublicGoods,W4+p2,betap,      0.01
PublicWantCommonGood,EndogPublicGoods,W4+p2,tstatp,      0.89
PublicWantCommonGood,EndogPublicGoods,W4+p2,AIC,  13513.81
PublicWantCommonGood,EndogPublicGoods,W4+p2,BIC,  13966.35
PublicWantCommonGood,EndogPublicGoods,W4+p2,loglike,  -6692.43
PublicWantCommonGood,EndogPublicGoods,W4+p2,betaw,      4.01
PublicWantCommonGood,EndogPublicGoods,W4+p2,tstatw,     17.98
PublicWantCommonGood,EndogPublicGoods,W4+p2/W4,betaw,      4.03
PublicWantCommonGood,EndogPublicGoods,W4+p2/W4,tstatw,     18.26
PublicWantCommonGood,EndogPublicGoods,W4+p2/W4,AIC,  13526.64
PublicWantCommonGood,EndogPublicGoods,W4+p2/W4,BIC,  13972.13
PublicWantCommonGood,EndogPublicGoods,W4+p2/W4,loglike,  -6699.86
PublicWantCommonGood,EndogPublicGoods,W4+p2/p2,betap,      0.03
PublicWantCommonGood,EndogPublicGoods,W4+p2/p2,tstatp,      2.09
PublicWantCommonGood,EndogPublicGoods,W4+p2/p2,AIC,  18773.66
PublicWantCommonGood,EndogPublicGoods,W4+p2/p2,BIC,  19219.15
PublicWantCommonGood,EndogPublicGoods,W4+p2/p2,loglike,  -9323.37
PublicWantCommonGood,EndogPublicGoods,W4+p3,betap,     -0.24
PublicWantCommonGood,EndogPublicGoods,W4+p3,tstatp,     -0.90
PublicWantCommonGood,EndogPublicGoods,W4+p3,AIC,   2598.97
PublicWantCommonGood,EndogPublicGoods,W4+p3,BIC,   2745.24
PublicWantCommonGood,EndogPublicGoods,W4+p3,loglike,  -1275.30
PublicWantCommonGood,EndogPublicGoods,W4+p3,betaw,      5.38
PublicWantCommonGood,EndogPublicGoods,W4+p3,tstatw,      7.05
PublicWantCommonGood,EndogPublicGoods,W4+p3/W4,betaw,      5.36
PublicWantCommonGood,EndogPublicGoods,W4+p3/W4,tstatw,      7.08
PublicWantCommonGood,EndogPublicGoods,W4+p3/W4,AIC,   2605.25
PublicWantCommonGood,EndogPublicGoods,W4+p3/W4,BIC,   2745.44
PublicWantCommonGood,EndogPublicGoods,W4+p3/W4,loglike,  -1279.46
PublicWantCommonGood,EndogPublicGoods,W4+p3/p3,betap,      0.00
PublicWantCommonGood,EndogPublicGoods,W4+p3/p3,tstatp,      0.01
PublicWantCommonGood,EndogPublicGoods,W4+p3/p3,AIC,   4031.81
PublicWantCommonGood,EndogPublicGoods,W4+p3/p3,BIC,   4171.99
PublicWantCommonGood,EndogPublicGoods,W4+p3/p3,loglike,  -1992.74
PublicWantCommonGood,EndogPublicGoods,W4+p4,betap,      0.01
PublicWantCommonGood,EndogPublicGoods,W4+p4,tstatp,      0.91
PublicWantCommonGood,EndogPublicGoods,W4+p4,AIC,  13513.25
PublicWantCommonGood,EndogPublicGoods,W4+p4,BIC,  13965.79
PublicWantCommonGood,EndogPublicGoods,W4+p4,loglike,  -6692.15
PublicWantCommonGood,EndogPublicGoods,W4+p4,betaw,      4.01
PublicWantCommonGood,EndogPublicGoods,W4+p4,tstatw,     17.98
PublicWantCommonGood,EndogPublicGoods,W4+p4/W4,betaw,      4.03
PublicWantCommonGood,EndogPublicGoods,W4+p4/W4,tstatw,     18.26
PublicWantCommonGood,EndogPublicGoods,W4+p4/W4,AIC,  13526.64
PublicWantCommonGood,EndogPublicGoods,W4+p4/W4,BIC,  13972.13
PublicWantCommonGood,EndogPublicGoods,W4+p4/W4,loglike,  -6699.86
PublicWantCommonGood,EndogPublicGoods,W4+p4/p4,betap,      0.03
PublicWantCommonGood,EndogPublicGoods,W4+p4/p4,tstatp,      2.12
PublicWantCommonGood,EndogPublicGoods,W4+p4/p4,AIC,  18770.52
PublicWantCommonGood,EndogPublicGoods,W4+p4/p4,BIC,  19216.00
PublicWantCommonGood,EndogPublicGoods,W4+p4/p4,loglike,  -9321.80
PublicWantCommonGood,EndogPublicGoods,W4+p5,betap,     -0.06
PublicWantCommonGood,EndogPublicGoods,W4+p5,tstatp,     -1.82
PublicWantCommonGood,EndogPublicGoods,W4+p5,AIC,   2516.54
PublicWantCommonGood,EndogPublicGoods,W4+p5,BIC,   2662.51
PublicWantCommonGood,EndogPublicGoods,W4+p5,loglike,  -1234.09
PublicWantCommonGood,EndogPublicGoods,W4+p5,betaw,      5.35
PublicWantCommonGood,EndogPublicGoods,W4+p5,tstatw,      7.31
PublicWantCommonGood,EndogPublicGoods,W4+p5/W4,betaw,      5.36
PublicWantCommonGood,EndogPublicGoods,W4+p5/W4,tstatw,      7.08
PublicWantCommonGood,EndogPublicGoods,W4+p5/W4,AIC,   2550.91
PublicWantCommonGood,EndogPublicGoods,W4+p5/W4,BIC,   2690.81
PublicWantCommonGood,EndogPublicGoods,W4+p5/W4,loglike,  -1252.28
PublicWantCommonGood,EndogPublicGoods,W4+p5/p5,betap,     -0.07
PublicWantCommonGood,EndogPublicGoods,W4+p5/p5,tstatp,     -1.53
PublicWantCommonGood,EndogPublicGoods,W4+p5/p5,AIC,   3954.90
PublicWantCommonGood,EndogPublicGoods,W4+p5/p5,BIC,   4094.80
PublicWantCommonGood,EndogPublicGoods,W4+p5/p5,loglike,  -1954.28
PublicWantCommonGood,EndogPublicGoods,W4+p6,betap,     -0.08
PublicWantCommonGood,EndogPublicGoods,W4+p6,tstatp,     -1.77
PublicWantCommonGood,EndogPublicGoods,W4+p6,AIC,   2518.86
PublicWantCommonGood,EndogPublicGoods,W4+p6,BIC,   2664.83
PublicWantCommonGood,EndogPublicGoods,W4+p6,loglike,  -1235.25
PublicWantCommonGood,EndogPublicGoods,W4+p6,betaw,      5.36
PublicWantCommonGood,EndogPublicGoods,W4+p6,tstatw,      7.30
PublicWantCommonGood,EndogPublicGoods,W4+p6/W4,betaw,      5.36
PublicWantCommonGood,EndogPublicGoods,W4+p6/W4,tstatw,      7.08
PublicWantCommonGood,EndogPublicGoods,W4+p6/W4,AIC,   2550.91
PublicWantCommonGood,EndogPublicGoods,W4+p6/W4,BIC,   2690.81
PublicWantCommonGood,EndogPublicGoods,W4+p6/W4,loglike,  -1252.28
PublicWantCommonGood,EndogPublicGoods,W4+p6/p6,betap,     -0.09
PublicWantCommonGood,EndogPublicGoods,W4+p6/p6,tstatp,     -1.45
PublicWantCommonGood,EndogPublicGoods,W4+p6/p6,AIC,   3958.45
PublicWantCommonGood,EndogPublicGoods,W4+p6/p6,BIC,   4098.35
PublicWantCommonGood,EndogPublicGoods,W4+p6/p6,loglike,  -1956.06
TransparentLaws,KeyPublicGoods,W4,betaw,      3.12
TransparentLaws,KeyPublicGoods,W4,tstatw,     13.80
TransparentLaws,KeyPublicGoods,W4,AIC,  14127.51
TransparentLaws,KeyPublicGoods,W4,BIC,  14577.76
TransparentLaws,KeyPublicGoods,W4,loglike,  -7000.33
TransparentLaws,KeyPublicGoods,p1,betap,      0.04
TransparentLaws,KeyPublicGoods,p1,tstatp,      0.22
TransparentLaws,KeyPublicGoods,p1,AIC,   1954.32
TransparentLaws,KeyPublicGoods,p1,BIC,   2094.51
TransparentLaws,KeyPublicGoods,p1,loglike,   -953.99
TransparentLaws,KeyPublicGoods,p2,betap,      0.01
TransparentLaws,KeyPublicGoods,p2,tstatp,      0.65
TransparentLaws,KeyPublicGoods,p2,AIC,  16333.89
TransparentLaws,KeyPublicGoods,p2,BIC,  16779.37
TransparentLaws,KeyPublicGoods,p2,loglike,  -8103.48
TransparentLaws,KeyPublicGoods,p3,betap,      0.25
TransparentLaws,KeyPublicGoods,p3,tstatp,      1.40
TransparentLaws,KeyPublicGoods,p3,AIC,   1943.93
TransparentLaws,KeyPublicGoods,p3,BIC,   2084.11
TransparentLaws,KeyPublicGoods,p3,loglike,   -948.80
TransparentLaws,KeyPublicGoods,p4,betap,      0.01
TransparentLaws,KeyPublicGoods,p4,tstatp,      0.68
TransparentLaws,KeyPublicGoods,p4,AIC,  16332.80
TransparentLaws,KeyPublicGoods,p4,BIC,  16778.28
TransparentLaws,KeyPublicGoods,p4,loglike,  -8102.94
TransparentLaws,KeyPublicGoods,p5,betap,     -0.01
TransparentLaws,KeyPublicGoods,p5,tstatp,     -0.45
TransparentLaws,KeyPublicGoods,p5,AIC,   1947.97
TransparentLaws,KeyPublicGoods,p5,BIC,   2087.87
TransparentLaws,KeyPublicGoods,p5,loglike,   -950.81
TransparentLaws,KeyPublicGoods,p6,betap,     -0.01
TransparentLaws,KeyPublicGoods,p6,tstatp,     -0.38
TransparentLaws,KeyPublicGoods,p6,AIC,   1948.53
TransparentLaws,KeyPublicGoods,p6,BIC,   2088.43
TransparentLaws,KeyPublicGoods,p6,loglike,   -951.09
TransparentLaws,KeyPublicGoods,W4+p1,betap,      0.03
TransparentLaws,KeyPublicGoods,W4+p1,tstatp,      0.14
TransparentLaws,KeyPublicGoods,W4+p1,AIC,   1210.19
TransparentLaws,KeyPublicGoods,W4+p1,BIC,   1356.46
TransparentLaws,KeyPublicGoods,W4+p1,loglike,   -580.91
TransparentLaws,KeyPublicGoods,W4+p1,betaw,      2.98
TransparentLaws,KeyPublicGoods,W4+p1,tstatw,      5.92
TransparentLaws,KeyPublicGoods,W4+p1/W4,betaw,      2.98
TransparentLaws,KeyPublicGoods,W4+p1/W4,tstatw,      5.92
TransparentLaws,KeyPublicGoods,W4+p1/W4,AIC,   1208.31
TransparentLaws,KeyPublicGoods,W4+p1/W4,BIC,   1348.49
TransparentLaws,KeyPublicGoods,W4+p1/W4,loglike,   -580.99
TransparentLaws,KeyPublicGoods,W4+p1/p1,betap,      0.04
TransparentLaws,KeyPublicGoods,W4+p1/p1,tstatp,      0.22
TransparentLaws,KeyPublicGoods,W4+p1/p1,AIC,   1954.32
TransparentLaws,KeyPublicGoods,W4+p1/p1,BIC,   2094.51
TransparentLaws,KeyPublicGoods,W4+p1/p1,loglike,   -953.99
TransparentLaws,KeyPublicGoods,W4+p2,betap,     -0.01
TransparentLaws,KeyPublicGoods,W4+p2,tstatp,     -0.72
TransparentLaws,KeyPublicGoods,W4+p2,AIC,  12281.80
TransparentLaws,KeyPublicGoods,W4+p2,BIC,  12734.34
TransparentLaws,KeyPublicGoods,W4+p2,loglike,  -6076.42
TransparentLaws,KeyPublicGoods,W4+p2,betaw,      3.17
TransparentLaws,KeyPublicGoods,W4+p2,tstatw,     13.25
TransparentLaws,KeyPublicGoods,W4+p2/W4,betaw,      3.15
TransparentLaws,KeyPublicGoods,W4+p2/W4,tstatw,     13.33
TransparentLaws,KeyPublicGoods,W4+p2/W4,AIC,  12293.21
TransparentLaws,KeyPublicGoods,W4+p2/W4,BIC,  12738.69
TransparentLaws,KeyPublicGoods,W4+p2/W4,loglike,  -6083.14
TransparentLaws,KeyPublicGoods,W4+p2/p2,betap,      0.01
TransparentLaws,KeyPublicGoods,W4+p2/p2,tstatp,      0.65
TransparentLaws,KeyPublicGoods,W4+p2/p2,AIC,  16333.89
TransparentLaws,KeyPublicGoods,W4+p2/p2,BIC,  16779.37
TransparentLaws,KeyPublicGoods,W4+p2/p2,loglike,  -8103.48
TransparentLaws,KeyPublicGoods,W4+p3,betap,      0.11
TransparentLaws,KeyPublicGoods,W4+p3,tstatp,      0.67
TransparentLaws,KeyPublicGoods,W4+p3,AIC,   1207.57
TransparentLaws,KeyPublicGoods,W4+p3,BIC,   1353.83
TransparentLaws,KeyPublicGoods,W4+p3,loglike,   -579.60
TransparentLaws,KeyPublicGoods,W4+p3,betaw,      2.97
TransparentLaws,KeyPublicGoods,W4+p3,tstatw,      5.90
TransparentLaws,KeyPublicGoods,W4+p3/W4,betaw,      2.98
TransparentLaws,KeyPublicGoods,W4+p3/W4,tstatw,      5.92
TransparentLaws,KeyPublicGoods,W4+p3/W4,AIC,   1208.31
TransparentLaws,KeyPublicGoods,W4+p3/W4,BIC,   1348.49
TransparentLaws,KeyPublicGoods,W4+p3/W4,loglike,   -580.99
TransparentLaws,KeyPublicGoods,W4+p3/p3,betap,      0.25
TransparentLaws,KeyPublicGoods,W4+p3/p3,tstatp,      1.40
TransparentLaws,KeyPublicGoods,W4+p3/p3,AIC,   1943.93
TransparentLaws,KeyPublicGoods,W4+p3/p3,BIC,   2084.11
TransparentLaws,KeyPublicGoods,W4+p3/p3,loglike,   -948.80
TransparentLaws,KeyPublicGoods,W4+p4,betap,     -0.01
TransparentLaws,KeyPublicGoods,W4+p4,tstatp,     -0.71
TransparentLaws,KeyPublicGoods,W4+p4,AIC,  12282.44
TransparentLaws,KeyPublicGoods,W4+p4,BIC,  12734.98
TransparentLaws,KeyPublicGoods,W4+p4,loglike,  -6076.75
TransparentLaws,KeyPublicGoods,W4+p4,betaw,      3.17
TransparentLaws,KeyPublicGoods,W4+p4,tstatw,     13.24
TransparentLaws,KeyPublicGoods,W4+p4/W4,betaw,      3.15
TransparentLaws,KeyPublicGoods,W4+p4/W4,tstatw,     13.33
TransparentLaws,KeyPublicGoods,W4+p4/W4,AIC,  12293.21
