Outcome,OutcomeCategory,Model,Stat,Result
HealthCare,OtherMeasures,g_res_norm,betaw,     -0.18
HealthCare,OtherMeasures,g_res_norm,tstatw,     -0.36
HealthCare,OtherMeasures,g_res_norm,AIC,  12289.17
HealthCare,OtherMeasures,g_res_norm,BIC,  12735.41
HealthCare,OtherMeasures,g_res_norm,loglike,  -6081.13
HealthCare,OtherMeasures,e_peaveduc,betaw,      0.09
HealthCare,OtherMeasures,e_peaveduc,tstatw,      1.19
HealthCare,OtherMeasures,e_peaveduc,AIC,  10898.61
HealthCare,OtherMeasures,e_peaveduc,BIC,  11332.26
HealthCare,OtherMeasures,e_peaveduc,loglike,  -5385.75
LifeExpect,OtherMeasures,W4,betaw,      1.53
LifeExpect,OtherMeasures,W4,tstatw,      1.37
LifeExpect,OtherMeasures,W4,AIC,  47263.56
LifeExpect,OtherMeasures,W4,BIC,  47712.62
LifeExpect,OtherMeasures,W4,loglike, -23568.34
LifeExpect,OtherMeasures,support,betaw,     -0.38
LifeExpect,OtherMeasures,support,tstatw,     -0.26
LifeExpect,OtherMeasures,support,AIC,  46739.85
LifeExpect,OtherMeasures,support,BIC,  47188.05
LifeExpect,OtherMeasures,support,loglike, -23306.49
LifeExpect,OtherMeasures,W_old,betaw,      2.38
LifeExpect,OtherMeasures,W_old,tstatw,      3.72
LifeExpect,OtherMeasures,W_old,AIC,  47128.67
LifeExpect,OtherMeasures,W_old,BIC,  47577.73
LifeExpect,OtherMeasures,W_old,loglike, -23500.90
LifeExpect,OtherMeasures,normpolity,betaw,      1.78
LifeExpect,OtherMeasures,normpolity,tstatw,      2.33
LifeExpect,OtherMeasures,normpolity,AIC,  40714.44
LifeExpect,OtherMeasures,normpolity,BIC,  41148.31
LifeExpect,OtherMeasures,normpolity,loglike, -20294.74
LifeExpect,OtherMeasures,Dem6,betaw,      0.70
LifeExpect,OtherMeasures,Dem6,tstatw,      1.64
LifeExpect,OtherMeasures,Dem6,AIC,  40783.37
LifeExpect,OtherMeasures,Dem6,BIC,  41217.24
LifeExpect,OtherMeasures,Dem6,loglike, -20329.20
LifeExpect,OtherMeasures,e_boix_regime,betaw,      0.59
LifeExpect,OtherMeasures,e_boix_regime,tstatw,      1.35
LifeExpect,OtherMeasures,e_boix_regime,AIC,  40948.50
LifeExpect,OtherMeasures,e_boix_regime,BIC,  41361.61
LifeExpect,OtherMeasures,e_boix_regime,loglike, -20414.82
LifeExpect,OtherMeasures,Przeworski,betaw,      0.63
LifeExpect,OtherMeasures,Przeworski,tstatw,      1.48
LifeExpect,OtherMeasures,Przeworski,AIC,  34609.53
LifeExpect,OtherMeasures,Przeworski,BIC,  34965.46
LifeExpect,OtherMeasures,Przeworski,loglike, -17252.37
LifeExpect,OtherMeasures,gwf_party,betaw,      0.64
LifeExpect,OtherMeasures,gwf_party,tstatw,      0.83
LifeExpect,OtherMeasures,gwf_party,AIC,  32264.99
LifeExpect,OtherMeasures,gwf_party,BIC,  32629.88
LifeExpect,OtherMeasures,gwf_party,loglike, -16078.03
LifeExpect,OtherMeasures,gwf_military,betaw,     -0.56
LifeExpect,OtherMeasures,gwf_military,tstatw,     -0.96
LifeExpect,OtherMeasures,gwf_military,AIC,  32274.35
LifeExpect,OtherMeasures,gwf_military,BIC,  32639.24
LifeExpect,OtherMeasures,gwf_military,loglike, -16082.71
LifeExpect,OtherMeasures,gwf_monarchy,betaw,     -5.05
LifeExpect,OtherMeasures,gwf_monarchy,tstatw,     -3.33
LifeExpect,OtherMeasures,gwf_monarchy,AIC,  32128.68
LifeExpect,OtherMeasures,gwf_monarchy,BIC,  32493.57
LifeExpect,OtherMeasures,gwf_monarchy,loglike, -16009.88
LifeExpect,OtherMeasures,gwf_personal,betaw,     -1.21
LifeExpect,OtherMeasures,gwf_personal,tstatw,     -2.38
LifeExpect,OtherMeasures,gwf_personal,AIC,  32223.14
LifeExpect,OtherMeasures,gwf_personal,BIC,  32588.03
LifeExpect,OtherMeasures,gwf_personal,loglike, -16057.11
LifeExpect,OtherMeasures,gwf_demo,betaw,      0.76
LifeExpect,OtherMeasures,gwf_demo,tstatw,      1.54
LifeExpect,OtherMeasures,gwf_demo,AIC,  32251.33
LifeExpect,OtherMeasures,gwf_demo,BIC,  32616.22
LifeExpect,OtherMeasures,gwf_demo,loglike, -16071.20
LifeExpect,OtherMeasures,ln_pwd_a,betaw,     14.94
LifeExpect,OtherMeasures,ln_pwd_a,tstatw,      3.81
LifeExpect,OtherMeasures,ln_pwd_a,AIC,  11732.27
LifeExpect,OtherMeasures,ln_pwd_a,BIC,  11872.59
LifeExpect,OtherMeasures,ln_pwd_a,loglike,  -5842.97
LifeExpect,OtherMeasures,ln_pwd_g,betaw,     11.23
LifeExpect,OtherMeasures,ln_pwd_g,tstatw,      1.46
LifeExpect,OtherMeasures,ln_pwd_g,AIC,  11804.82
LifeExpect,OtherMeasures,ln_pwd_g,BIC,  11945.14
LifeExpect,OtherMeasures,ln_pwd_g,loglike,  -5879.24
LifeExpect,OtherMeasures,ln_pwd_m,betaw,     -0.54
LifeExpect,OtherMeasures,ln_pwd_m,tstatw,     -0.08
LifeExpect,OtherMeasures,ln_pwd_m,AIC,  11829.74
LifeExpect,OtherMeasures,ln_pwd_m,BIC,  11970.06
LifeExpect,OtherMeasures,ln_pwd_m,loglike,  -5891.71
LifeExpect,OtherMeasures,wb_urbpop,betaw,      0.08
LifeExpect,OtherMeasures,wb_urbpop,tstatw,      2.25
LifeExpect,OtherMeasures,wb_urbpop,AIC,  46559.84
LifeExpect,OtherMeasures,wb_urbpop,BIC,  47008.08
LifeExpect,OtherMeasures,wb_urbpop,loglike, -23216.48
LifeExpect,OtherMeasures,l_res_norm,betaw,      4.60
LifeExpect,OtherMeasures,l_res_norm,tstatw,      1.29
LifeExpect,OtherMeasures,l_res_norm,AIC,  43830.45
LifeExpect,OtherMeasures,l_res_norm,BIC,  44275.62
LifeExpect,OtherMeasures,l_res_norm,loglike, -21851.76
LifeExpect,OtherMeasures,p_res_norm,betaw,      3.44
LifeExpect,OtherMeasures,p_res_norm,tstatw,      1.64
LifeExpect,OtherMeasures,p_res_norm,AIC,  43825.36
LifeExpect,OtherMeasures,p_res_norm,BIC,  44270.53
LifeExpect,OtherMeasures,p_res_norm,loglike, -21849.22
LifeExpect,OtherMeasures,r_res_norm,betaw,      2.84
LifeExpect,OtherMeasures,r_res_norm,tstatw,      0.89
LifeExpect,OtherMeasures,r_res_norm,AIC,  43877.74
LifeExpect,OtherMeasures,r_res_norm,BIC,  44322.91
LifeExpect,OtherMeasures,r_res_norm,loglike, -21875.41
LifeExpect,OtherMeasures,g_res_norm,betaw,      0.37
LifeExpect,OtherMeasures,g_res_norm,tstatw,      0.12
LifeExpect,OtherMeasures,g_res_norm,AIC,  43894.17
LifeExpect,OtherMeasures,g_res_norm,BIC,  44339.35
LifeExpect,OtherMeasures,g_res_norm,loglike, -21883.62
LifeExpect,OtherMeasures,e_peaveduc,betaw,     -0.23
LifeExpect,OtherMeasures,e_peaveduc,tstatw,     -0.46
LifeExpect,OtherMeasures,e_peaveduc,AIC,  36983.02
LifeExpect,OtherMeasures,e_peaveduc,BIC,  37416.19
LifeExpect,OtherMeasures,e_peaveduc,loglike, -18427.95
Vaccination,OtherMeasures,W4,betaw,     -8.15
Vaccination,OtherMeasures,W4,tstatw,     -1.51
Vaccination,OtherMeasures,W4,AIC,  46083.11
Vaccination,OtherMeasures,W4,BIC,  46371.29
Vaccination,OtherMeasures,W4,loglike, -22998.24
Vaccination,OtherMeasures,support,betaw,     -4.65
Vaccination,OtherMeasures,support,tstatw,     -0.71
Vaccination,OtherMeasures,support,AIC,  45409.84
Vaccination,OtherMeasures,support,BIC,  45697.36
Vaccination,OtherMeasures,support,loglike, -22661.60
Vaccination,OtherMeasures,W_old,betaw,      0.89
Vaccination,OtherMeasures,W_old,tstatw,      0.30
Vaccination,OtherMeasures,W_old,AIC,  46115.48
Vaccination,OtherMeasures,W_old,BIC,  46403.65
Vaccination,OtherMeasures,W_old,loglike, -23014.43
Vaccination,OtherMeasures,normpolity,betaw,     -1.90
Vaccination,OtherMeasures,normpolity,tstatw,     -0.62
Vaccination,OtherMeasures,normpolity,AIC,  41842.94
Vaccination,OtherMeasures,normpolity,BIC,  42120.34
Vaccination,OtherMeasures,normpolity,loglike, -20879.14
Vaccination,OtherMeasures,Dem6,betaw,      1.87
Vaccination,OtherMeasures,Dem6,tstatw,      1.19
Vaccination,OtherMeasures,Dem6,AIC,  41834.87
Vaccination,OtherMeasures,Dem6,BIC,  42112.27
Vaccination,OtherMeasures,Dem6,loglike, -20875.11
Vaccination,OtherMeasures,e_boix_regime,betaw,     -0.28
Vaccination,OtherMeasures,e_boix_regime,tstatw,     -0.16
Vaccination,OtherMeasures,e_boix_regime,AIC,  41195.53
Vaccination,OtherMeasures,e_boix_regime,BIC,  41452.34
Vaccination,OtherMeasures,e_boix_regime,loglike, -20558.48
Vaccination,OtherMeasures,Przeworski,betaw,     -0.73
Vaccination,OtherMeasures,Przeworski,tstatw,     -0.35
Vaccination,OtherMeasures,Przeworski,AIC,  32654.82
Vaccination,OtherMeasures,Przeworski,BIC,  32857.74
Vaccination,OtherMeasures,Przeworski,loglike, -16295.16
Vaccination,OtherMeasures,gwf_party,betaw,      3.66
Vaccination,OtherMeasures,gwf_party,tstatw,      1.14
Vaccination,OtherMeasures,gwf_party,AIC,  30050.45
Vaccination,OtherMeasures,gwf_party,BIC,  30263.48
Vaccination,OtherMeasures,gwf_party,loglike, -14990.92
Vaccination,OtherMeasures,gwf_military,betaw,      0.04
Vaccination,OtherMeasures,gwf_military,tstatw,      0.01
Vaccination,OtherMeasures,gwf_military,AIC,  30066.93
Vaccination,OtherMeasures,gwf_military,BIC,  30279.95
Vaccination,OtherMeasures,gwf_military,loglike, -14999.16
Vaccination,OtherMeasures,gwf_monarchy,betaw,     -8.46
Vaccination,OtherMeasures,gwf_monarchy,tstatw,     -7.39
Vaccination,OtherMeasures,gwf_monarchy,AIC,  30062.30
Vaccination,OtherMeasures,gwf_monarchy,BIC,  30275.32
Vaccination,OtherMeasures,gwf_monarchy,loglike, -14996.84
Vaccination,OtherMeasures,gwf_personal,betaw,     -4.60
Vaccination,OtherMeasures,gwf_personal,tstatw,     -1.61
Vaccination,OtherMeasures,gwf_personal,AIC,  30041.66
Vaccination,OtherMeasures,gwf_personal,BIC,  30254.68
Vaccination,OtherMeasures,gwf_personal,loglike, -14986.52
Vaccination,OtherMeasures,gwf_demo,betaw,      1.15
Vaccination,OtherMeasures,gwf_demo,tstatw,      0.55
Vaccination,OtherMeasures,gwf_demo,AIC,  30064.10
Vaccination,OtherMeasures,gwf_demo,BIC,  30277.13
Vaccination,OtherMeasures,gwf_demo,loglike, -14997.75
Vaccination,OtherMeasures,ln_pwd_a,betaw,     11.94
Vaccination,OtherMeasures,ln_pwd_a,tstatw,      0.76
Vaccination,OtherMeasures,ln_pwd_a,AIC,  21378.17
Vaccination,OtherMeasures,ln_pwd_a,BIC,  21518.48
Vaccination,OtherMeasures,ln_pwd_a,loglike, -10665.92
Vaccination,OtherMeasures,ln_pwd_g,betaw,    -25.48
Vaccination,OtherMeasures,ln_pwd_g,tstatw,     -1.23
Vaccination,OtherMeasures,ln_pwd_g,AIC,  21374.33
Vaccination,OtherMeasures,ln_pwd_g,BIC,  21514.64
Vaccination,OtherMeasures,ln_pwd_g,loglike, -10664.00
Vaccination,OtherMeasures,ln_pwd_m,betaw,    -33.94
Vaccination,OtherMeasures,ln_pwd_m,tstatw,     -2.77
Vaccination,OtherMeasures,ln_pwd_m,AIC,  21352.23
Vaccination,OtherMeasures,ln_pwd_m,BIC,  21492.53
Vaccination,OtherMeasures,ln_pwd_m,loglike, -10652.95
Vaccination,OtherMeasures,wb_urbpop,betaw,     -0.03
Vaccination,OtherMeasures,wb_urbpop,tstatw,     -0.17
Vaccination,OtherMeasures,wb_urbpop,AIC,  45626.86
Vaccination,OtherMeasures,wb_urbpop,BIC,  45914.53
Vaccination,OtherMeasures,wb_urbpop,loglike, -22770.12
Vaccination,OtherMeasures,l_res_norm,betaw,     31.51
Vaccination,OtherMeasures,l_res_norm,tstatw,      3.60
Vaccination,OtherMeasures,l_res_norm,AIC,  45159.77
Vaccination,OtherMeasures,l_res_norm,BIC,  45447.11
Vaccination,OtherMeasures,l_res_norm,loglike, -22536.56
Vaccination,OtherMeasures,p_res_norm,betaw,     10.33
Vaccination,OtherMeasures,p_res_norm,tstatw,      1.57
Vaccination,OtherMeasures,p_res_norm,AIC,  45233.98
Vaccination,OtherMeasures,p_res_norm,BIC,  45521.32
Vaccination,OtherMeasures,p_res_norm,loglike, -22573.67
Vaccination,OtherMeasures,r_res_norm,betaw,     16.71
Vaccination,OtherMeasures,r_res_norm,tstatw,      1.61
Vaccination,OtherMeasures,r_res_norm,AIC,  45241.34
Vaccination,OtherMeasures,r_res_norm,BIC,  45528.68
Vaccination,OtherMeasures,r_res_norm,loglike, -22577.35
Vaccination,OtherMeasures,g_res_norm,betaw,     15.20
Vaccination,OtherMeasures,g_res_norm,tstatw,      1.21
Vaccination,OtherMeasures,g_res_norm,AIC,  45247.87
Vaccination,OtherMeasures,g_res_norm,BIC,  45535.22
Vaccination,OtherMeasures,g_res_norm,loglike, -22580.62
Vaccination,OtherMeasures,e_peaveduc,betaw,     -2.16
Vaccination,OtherMeasures,e_peaveduc,tstatw,     -1.40
Vaccination,OtherMeasures,e_peaveduc,AIC,  35613.37
Vaccination,OtherMeasures,e_peaveduc,BIC,  35890.84
Vaccination,OtherMeasures,e_peaveduc,loglike, -17763.28
CleanWater,OtherMeasures,W4,betaw,      1.88
CleanWater,OtherMeasures,W4,tstatw,      0.51
CleanWater,OtherMeasures,W4,AIC,  10105.67
CleanWater,OtherMeasures,W4,BIC,  10234.50
CleanWater,OtherMeasures,W4,loglike,  -5029.56
CleanWater,OtherMeasures,support,betaw,      3.76
CleanWater,OtherMeasures,support,tstatw,      0.72
CleanWater,OtherMeasures,support,AIC,  10007.88
CleanWater,OtherMeasures,support,BIC,  10136.45
CleanWater,OtherMeasures,support,loglike,  -4980.66
CleanWater,OtherMeasures,W_old,betaw,      0.58
CleanWater,OtherMeasures,W_old,tstatw,      0.44
CleanWater,OtherMeasures,W_old,AIC,  10106.67
CleanWater,OtherMeasures,W_old,BIC,  10235.51
CleanWater,OtherMeasures,W_old,loglike,  -5030.06
CleanWater,OtherMeasures,normpolity,betaw,      1.07
CleanWater,OtherMeasures,normpolity,tstatw,      0.44
CleanWater,OtherMeasures,normpolity,AIC,   8948.46
CleanWater,OtherMeasures,normpolity,BIC,   9069.20
CleanWater,OtherMeasures,normpolity,loglike,  -4451.95
CleanWater,OtherMeasures,Dem6,betaw,      0.25
CleanWater,OtherMeasures,Dem6,tstatw,      0.22
CleanWater,OtherMeasures,Dem6,AIC,   8950.05
CleanWater,OtherMeasures,Dem6,BIC,   9070.79
CleanWater,OtherMeasures,Dem6,loglike,  -4452.75
CleanWater,OtherMeasures,e_boix_regime,betaw,     -1.26
CleanWater,OtherMeasures,e_boix_regime,tstatw,     -1.32
CleanWater,OtherMeasures,e_boix_regime,AIC,   7388.63
CleanWater,OtherMeasures,e_boix_regime,BIC,   7490.77
CleanWater,OtherMeasures,e_boix_regime,loglike,  -3675.08
CleanWater,OtherMeasures,Przeworski,betaw,      0.31
CleanWater,OtherMeasures,Przeworski,tstatw,      0.50
CleanWater,OtherMeasures,Przeworski,AIC,   2933.71
CleanWater,OtherMeasures,Przeworski,BIC,   2991.18
CleanWater,OtherMeasures,Przeworski,loglike,  -1454.68
CleanWater,OtherMeasures,gwf_party,betaw,      0.18
CleanWater,OtherMeasures,gwf_party,tstatw,      0.31
CleanWater,OtherMeasures,gwf_party,AIC,   3880.32
CleanWater,OtherMeasures,gwf_party,BIC,   3949.22
CleanWater,OtherMeasures,gwf_party,loglike,  -1925.96
CleanWater,OtherMeasures,gwf_military,betaw,      1.29
CleanWater,OtherMeasures,gwf_military,tstatw,      0.79
CleanWater,OtherMeasures,gwf_military,AIC,   3878.57
CleanWater,OtherMeasures,gwf_military,BIC,   3947.47
CleanWater,OtherMeasures,gwf_military,loglike,  -1925.08
CleanWater,OtherMeasures,gwf_monarchy,betaw,      0.60
CleanWater,OtherMeasures,gwf_monarchy,tstatw,      4.47
CleanWater,OtherMeasures,gwf_monarchy,AIC,   3879.97
CleanWater,OtherMeasures,gwf_monarchy,BIC,   3948.87
CleanWater,OtherMeasures,gwf_monarchy,loglike,  -1925.78
CleanWater,OtherMeasures,gwf_personal,betaw,      0.27
CleanWater,OtherMeasures,gwf_personal,tstatw,      0.35
CleanWater,OtherMeasures,gwf_personal,AIC,   3879.98
CleanWater,OtherMeasures,gwf_personal,BIC,   3948.88
CleanWater,OtherMeasures,gwf_personal,loglike,  -1925.79
CleanWater,OtherMeasures,gwf_demo,betaw,     -0.66
CleanWater,OtherMeasures,gwf_demo,tstatw,     -1.10
CleanWater,OtherMeasures,gwf_demo,AIC,   3876.71
CleanWater,OtherMeasures,gwf_demo,BIC,   3945.61
CleanWater,OtherMeasures,gwf_demo,loglike,  -1924.15
CleanWater,OtherMeasures,ln_pwd_a,betaw,    -33.43
CleanWater,OtherMeasures,ln_pwd_a,tstatw,     -1.75
CleanWater,OtherMeasures,ln_pwd_a,AIC,  10062.46
CleanWater,OtherMeasures,ln_pwd_a,BIC,  10191.29
CleanWater,OtherMeasures,ln_pwd_a,loglike,  -5007.96
CleanWater,OtherMeasures,ln_pwd_g,betaw,    -46.79
CleanWater,OtherMeasures,ln_pwd_g,tstatw,     -1.47
CleanWater,OtherMeasures,ln_pwd_g,AIC,  10062.23
CleanWater,OtherMeasures,ln_pwd_g,BIC,  10191.06
CleanWater,OtherMeasures,ln_pwd_g,loglike,  -5007.84
CleanWater,OtherMeasures,ln_pwd_m,betaw,    -19.88
CleanWater,OtherMeasures,ln_pwd_m,tstatw,     -1.01
CleanWater,OtherMeasures,ln_pwd_m,AIC,  10086.24
CleanWater,OtherMeasures,ln_pwd_m,BIC,  10215.08
CleanWater,OtherMeasures,ln_pwd_m,loglike,  -5019.85
CleanWater,OtherMeasures,wb_urbpop,betaw,      0.23
CleanWater,OtherMeasures,wb_urbpop,tstatw,      1.37
CleanWater,OtherMeasures,wb_urbpop,AIC,   9974.47
CleanWater,OtherMeasures,wb_urbpop,BIC,  10103.08
CleanWater,OtherMeasures,wb_urbpop,loglike,  -4963.96
CleanWater,OtherMeasures,l_res_norm,betaw,     21.98
CleanWater,OtherMeasures,l_res_norm,tstatw,      2.21
CleanWater,OtherMeasures,l_res_norm,AIC,   9976.97
CleanWater,OtherMeasures,l_res_norm,BIC,  10105.57
CleanWater,OtherMeasures,l_res_norm,loglike,  -4965.21
CleanWater,OtherMeasures,p_res_norm,betaw,     -0.58
CleanWater,OtherMeasures,p_res_norm,tstatw,     -0.16
CleanWater,OtherMeasures,p_res_norm,AIC,  10028.25
CleanWater,OtherMeasures,p_res_norm,BIC,  10156.85
CleanWater,OtherMeasures,p_res_norm,loglike,  -4990.85
CleanWater,OtherMeasures,r_res_norm,betaw,      1.13
CleanWater,OtherMeasures,r_res_norm,tstatw,      0.09
CleanWater,OtherMeasures,r_res_norm,AIC,  10028.42
CleanWater,OtherMeasures,r_res_norm,BIC,  10157.02
CleanWater,OtherMeasures,r_res_norm,loglike,  -4990.93
CleanWater,OtherMeasures,g_res_norm,betaw,     18.75
CleanWater,OtherMeasures,g_res_norm,tstatw,      1.39
CleanWater,OtherMeasures,g_res_norm,AIC,  10010.59
CleanWater,OtherMeasures,g_res_norm,BIC,  10139.19
CleanWater,OtherMeasures,g_res_norm,loglike,  -4982.02
CleanWater,OtherMeasures,e_peaveduc,betaw,      0.15
CleanWater,OtherMeasures,e_peaveduc,tstatw,      0.05
CleanWater,OtherMeasures,e_peaveduc,AIC,   7947.36
CleanWater,OtherMeasures,e_peaveduc,BIC,   8070.54
CleanWater,OtherMeasures,e_peaveduc,loglike,  -3950.33
Hygiene,OtherMeasures,W4,betaw,     -1.54
Hygiene,OtherMeasures,W4,tstatw,     -0.34
Hygiene,OtherMeasures,W4,AIC,   5232.13
Hygiene,OtherMeasures,W4,BIC,   5345.95
Hygiene,OtherMeasures,W4,loglike,  -2592.55
Hygiene,OtherMeasures,support,betaw,      6.09
Hygiene,OtherMeasures,support,tstatw,      1.51
Hygiene,OtherMeasures,support,AIC,   5175.10
Hygiene,OtherMeasures,support,BIC,   5288.75
Hygiene,OtherMeasures,support,loglike,  -2564.03
Hygiene,OtherMeasures,W_old,betaw,     -1.76
Hygiene,OtherMeasures,W_old,tstatw,     -1.40
Hygiene,OtherMeasures,W_old,AIC,   5226.14
Hygiene,OtherMeasures,W_old,BIC,   5339.97
Hygiene,OtherMeasures,W_old,loglike,  -2589.55
Hygiene,OtherMeasures,normpolity,betaw,     -0.63
Hygiene,OtherMeasures,normpolity,tstatw,     -0.32
Hygiene,OtherMeasures,normpolity,AIC,   4243.35
Hygiene,OtherMeasures,normpolity,BIC,   4348.50
Hygiene,OtherMeasures,normpolity,loglike,  -2099.11
Hygiene,OtherMeasures,Dem6,betaw,     -0.30
Hygiene,OtherMeasures,Dem6,tstatw,     -0.39
Hygiene,OtherMeasures,Dem6,AIC,   4243.14
Hygiene,OtherMeasures,Dem6,BIC,   4348.29
Hygiene,OtherMeasures,Dem6,loglike,  -2099.01
Hygiene,OtherMeasures,e_boix_regime,betaw,     -0.55
Hygiene,OtherMeasures,e_boix_regime,tstatw,     -0.79
Hygiene,OtherMeasures,e_boix_regime,AIC,   3053.17
Hygiene,OtherMeasures,e_boix_regime,BIC,   3140.05
Hygiene,OtherMeasures,e_boix_regime,loglike,  -1507.07
Hygiene,OtherMeasures,Przeworski,betaw,     -0.25
Hygiene,OtherMeasures,Przeworski,tstatw,     -0.65
Hygiene,OtherMeasures,Przeworski,AIC,    615.37
Hygiene,OtherMeasures,Przeworski,BIC,    653.14
Hygiene,OtherMeasures,Przeworski,loglike,   -294.84
Hygiene,OtherMeasures,gwf_party,betaw,      0.00
Hygiene,OtherMeasures,gwf_party,tstatw,         0.0
Hygiene,OtherMeasures,gwf_party,AIC,    970.94
Hygiene,OtherMeasures,gwf_party,BIC,   1017.48
Hygiene,OtherMeasures,gwf_party,loglike,   -471.82
Hygiene,OtherMeasures,gwf_military,betaw,     -0.17
Hygiene,OtherMeasures,gwf_military,tstatw,     -0.48
Hygiene,OtherMeasures,gwf_military,AIC,    973.11
Hygiene,OtherMeasures,gwf_military,BIC,   1023.12
Hygiene,OtherMeasures,gwf_military,loglike,   -471.80
Hygiene,OtherMeasures,gwf_monarchy,betaw,      0.09
Hygiene,OtherMeasures,gwf_monarchy,tstatw,      0.37
Hygiene,OtherMeasures,gwf_monarchy,AIC,    973.14
Hygiene,OtherMeasures,gwf_monarchy,BIC,   1023.15
Hygiene,OtherMeasures,gwf_monarchy,loglike,   -471.81
Hygiene,OtherMeasures,gwf_personal,betaw,     -1.54
Hygiene,OtherMeasures,gwf_personal,tstatw,     -1.21
Hygiene,OtherMeasures,gwf_personal,AIC,    970.48
Hygiene,OtherMeasures,gwf_personal,BIC,   1020.50
Hygiene,OtherMeasures,gwf_personal,loglike,   -470.49
Hygiene,OtherMeasures,gwf_demo,betaw,      0.24
Hygiene,OtherMeasures,gwf_demo,tstatw,      0.85
Hygiene,OtherMeasures,gwf_demo,AIC,    972.86
Hygiene,OtherMeasures,gwf_demo,BIC,   1022.87
Hygiene,OtherMeasures,gwf_demo,loglike,   -471.68
Hygiene,OtherMeasures,ln_pwd_a,betaw,     11.10
Hygiene,OtherMeasures,ln_pwd_a,tstatw,      0.58
Hygiene,OtherMeasures,ln_pwd_a,AIC,   5229.56
Hygiene,OtherMeasures,ln_pwd_a,BIC,   5343.39
Hygiene,OtherMeasures,ln_pwd_a,loglike,  -2591.26
Hygiene,OtherMeasures,ln_pwd_g,betaw,     30.33
Hygiene,OtherMeasures,ln_pwd_g,tstatw,      0.87
Hygiene,OtherMeasures,ln_pwd_g,AIC,   5224.61
Hygiene,OtherMeasures,ln_pwd_g,BIC,   5338.43
Hygiene,OtherMeasures,ln_pwd_g,loglike,  -2588.79
Hygiene,OtherMeasures,ln_pwd_m,betaw,     -2.06
Hygiene,OtherMeasures,ln_pwd_m,tstatw,     -0.11
Hygiene,OtherMeasures,ln_pwd_m,AIC,   5232.83
Hygiene,OtherMeasures,ln_pwd_m,BIC,   5346.66
Hygiene,OtherMeasures,ln_pwd_m,loglike,  -2592.90
Hygiene,OtherMeasures,wb_urbpop,betaw,      0.20
Hygiene,OtherMeasures,wb_urbpop,tstatw,      0.66
Hygiene,OtherMeasures,wb_urbpop,AIC,   5167.95
Hygiene,OtherMeasures,wb_urbpop,BIC,   5281.47
Hygiene,OtherMeasures,wb_urbpop,loglike,  -2560.45
Hygiene,OtherMeasures,l_res_norm,betaw,    -22.97
Hygiene,OtherMeasures,l_res_norm,tstatw,     -1.49
Hygiene,OtherMeasures,l_res_norm,AIC,   5103.08
Hygiene,OtherMeasures,l_res_norm,BIC,   5216.43
Hygiene,OtherMeasures,l_res_norm,loglike,  -2528.01
Hygiene,OtherMeasures,p_res_norm,betaw,      2.69
Hygiene,OtherMeasures,p_res_norm,tstatw,      0.53
Hygiene,OtherMeasures,p_res_norm,AIC,   5128.34
Hygiene,OtherMeasures,p_res_norm,BIC,   5241.70
Hygiene,OtherMeasures,p_res_norm,loglike,  -2540.64
Hygiene,OtherMeasures,r_res_norm,betaw,    -14.25
Hygiene,OtherMeasures,r_res_norm,tstatw,     -6.48
Hygiene,OtherMeasures,r_res_norm,AIC,   5092.21
Hygiene,OtherMeasures,r_res_norm,BIC,   5205.57
Hygiene,OtherMeasures,r_res_norm,loglike,  -2522.58
Hygiene,OtherMeasures,g_res_norm,betaw,    -36.12
Hygiene,OtherMeasures,g_res_norm,tstatw,     -8.33
Hygiene,OtherMeasures,g_res_norm,AIC,   5075.04
Hygiene,OtherMeasures,g_res_norm,BIC,   5188.40
Hygiene,OtherMeasures,g_res_norm,loglike,  -2513.99
Hygiene,OtherMeasures,e_peaveduc,betaw,      2.25
Hygiene,OtherMeasures,e_peaveduc,tstatw,      0.51
Hygiene,OtherMeasures,e_peaveduc,AIC,   3819.95
Hygiene,OtherMeasures,e_peaveduc,BIC,   3926.70
Hygiene,OtherMeasures,e_peaveduc,loglike,  -1886.28
FoodConsumption,OtherMeasures,W4,betaw,     -0.29
FoodConsumption,OtherMeasures,W4,tstatw,     -0.06
FoodConsumption,OtherMeasures,W4,AIC,  15352.36
FoodConsumption,OtherMeasures,W4,BIC,  15476.41
FoodConsumption,OtherMeasures,W4,loglike,  -7655.01
FoodConsumption,OtherMeasures,support,betaw,     -1.82
FoodConsumption,OtherMeasures,support,tstatw,     -0.53
FoodConsumption,OtherMeasures,support,AIC,  15219.36
FoodConsumption,OtherMeasures,support,BIC,  15343.22
FoodConsumption,OtherMeasures,support,loglike,  -7588.51
FoodConsumption,OtherMeasures,W_old,betaw,     -0.61
FoodConsumption,OtherMeasures,W_old,tstatw,     -0.52
FoodConsumption,OtherMeasures,W_old,AIC,  15351.68
FoodConsumption,OtherMeasures,W_old,BIC,  15475.72
FoodConsumption,OtherMeasures,W_old,loglike,  -7654.67
FoodConsumption,OtherMeasures,normpolity,betaw,      0.69
FoodConsumption,OtherMeasures,normpolity,tstatw,      0.34
FoodConsumption,OtherMeasures,normpolity,AIC,  14336.92
FoodConsumption,OtherMeasures,normpolity,BIC,  14459.45
FoodConsumption,OtherMeasures,normpolity,loglike,  -7147.28
FoodConsumption,OtherMeasures,Dem6,betaw,     -0.34
FoodConsumption,OtherMeasures,Dem6,tstatw,     -0.35
